
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
     117  0.12277E-001  0.0000      0.38957      0.38977     
     118  0.82572E-002  0.0000      0.38297      0.38306     
     119  0.30656E-002  0.0000      0.38088      0.38089     
     120 -0.73368E-002  0.0000      0.37520      0.37527     
     121 -0.28881E-001  0.0000      0.36303      0.36417     
     122 -0.53412E-001  0.0000      0.35236      0.35639     
     123 -0.68123E-001  0.0000      0.33351      0.34039     
     124 -0.97178E-001  0.0000      0.31102      0.32585     
     125  0.34268      -1.4510     -0.42292       1.5497     
     126  0.32036      -1.4219     -0.39101       1.5091     
     127  0.27692      -1.3903     -0.36716       1.4644     
     128  0.29394      -1.3835     -0.35920       1.4593     
     129  0.32687      -1.3997     -0.37138       1.4846     
     130  0.32987      -1.3559     -0.34130       1.4366     
     131  0.28867      -1.3334     -0.32365       1.4022     
     132  0.24927      -1.2836     -0.29209       1.3398     
     133  0.23291      -1.1994     -0.24261       1.2457     
     134  0.22941      -1.0872     -0.19221       1.1276     
     135  0.20316      -1.0068     -0.15565       1.0388     
     136  0.20345     -0.92335     -0.11652      0.95265     
     137  0.19643     -0.83610     -0.87981E-001 0.86335     
     138  0.15146     -0.87459     -0.10321      0.89359     
     139  0.90647E-001-0.88124     -0.12192      0.89424     
     140  0.33949E-001-0.85742     -0.10585      0.86459     
     141 -0.12506E-001-0.80825     -0.56222E-001 0.81030     
     142 -0.24472E-001-0.75816     -0.22599E-001 0.75889     
     143 -0.51338E-001-0.69820     -0.72100E-003 0.70008     
     144 -0.15265E-002-0.63994     -0.10332E-001 0.64003     
     145  0.68830E-001-0.40421     -0.34571E-001 0.41148     
     146  0.13553       0.0000      0.87393E-001 0.16126     
     147  0.16377       0.0000      0.89698E-001 0.18673     
     148  0.17342       0.0000      0.10661      0.20356     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     149  0.18466       0.0000      0.13508      0.22879     
     150  0.18277       0.0000      0.14906      0.23585     
     151  0.16538       0.0000      0.15733      0.22826     
     152  0.14897       0.0000      0.16626      0.22324     
     153  0.11260       0.0000      0.17997      0.21229     
     154  0.92220E-001  0.0000      0.18954      0.21078     
     155  0.83573E-001  0.0000      0.18771      0.20547     
     156  0.94676E-001  0.0000      0.15515      0.18176     
     157  0.92121E-001  0.0000      0.13436      0.16291     
     158  0.10399       0.0000      0.13113      0.16735     
     159  0.13197       0.0000      0.11898      0.17769     
     160  0.15090       0.0000      0.11314      0.18860     
     161 -0.19392      -1.9444     -0.74536       2.0914     
     162 -0.10380      -2.0783     -0.84081       2.2443     
     163 -0.51812E-001 -2.0672     -0.87465       2.2452     
     164 -0.47154E-002 -2.0812     -0.87709       2.2585     
     165  0.47944E-001 -2.0895     -0.88067       2.2680     
     166  0.11741      -1.9822     -0.83338       2.1534     
     167  0.17015      -1.8498     -0.74667       2.0020     
     168  0.23023      -1.7063     -0.66167       1.8445     
     169  0.29266      -1.5721     -0.56795       1.6970     
     170  0.29528      -1.4698     -0.54355       1.5946     
     171  0.29937      -1.4164     -0.51252       1.5357     
     172  0.33271      -1.4547     -0.48788       1.5700     
     173   0.0000       0.0000       0.0000       0.0000     
     174   0.0000       0.0000       0.0000       0.0000     
     175   0.0000       0.0000       0.0000       0.0000     
     176   0.0000       0.0000       0.0000       0.0000     
     177   0.0000       0.0000       0.0000       0.0000     
     178   0.0000       0.0000       0.0000       0.0000     
     179   0.0000       0.0000       0.0000       0.0000     
     180   0.0000       0.0000       0.0000       0.0000     
     181   0.0000       0.0000       0.0000       0.0000     
     182   0.0000       0.0000       0.0000       0.0000     
     183  0.16321      -1.4223     -0.45620       1.5026     
     184  0.94949E-001 -1.3070     -0.43594       1.3810     
     185   0.0000       0.0000       0.0000       0.0000     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     186   0.0000       0.0000       0.0000       0.0000     
     187   0.0000       0.0000       0.0000       0.0000     
     188   0.0000       0.0000       0.0000       0.0000     
     189   0.0000       0.0000       0.0000       0.0000     
     190   0.0000       0.0000       0.0000       0.0000     
     191 -0.31076E-001-0.49219     -0.25393      0.55470     
     192 -0.84418E-001-0.89740     -0.41178      0.99096     
     193 -0.88380E-001-0.75815     -0.35788      0.84302     
     194 -0.13255E-001-0.31871     -0.13626      0.34687     
     195 -0.58820E-001-0.41892     -0.20442      0.46983     
     196 -0.13694     -0.92769     -0.35604       1.0031     
     197 -0.21502      -1.1461     -0.41978       1.2393     
     198 -0.22118     -0.91160     -0.29933      0.98465     
     199 -0.28587      -1.1852     -0.35339       1.2694     
     200 -0.33905      -1.4017     -0.37071       1.4890     
     201 -0.34892      -1.5081     -0.41813       1.6034     
     202 -0.34747      -1.5447     -0.43575       1.6422     
     203 -0.35254      -1.5427     -0.39729       1.6316     
     204 -0.33181      -1.6102     -0.49407       1.7166     
     205 -0.41533     -0.78199      0.29626      0.93369     
     206 -0.37563     -0.72194      0.27953      0.86048     
     207 -0.35076     -0.66309      0.23642      0.78652     
     208 -0.27505     -0.50951      0.16008      0.60073     
     209 -0.20287     -0.34547      0.87009E-001 0.40997     
     210 -0.10791     -0.16312      0.32350E-001 0.19824     
     211   0.0000       0.0000       0.0000       0.0000     
     212   0.0000       0.0000       0.0000       0.0000     
     213   0.0000       0.0000       0.0000       0.0000     
     214   0.0000       0.0000       0.0000       0.0000     
     215   0.0000       0.0000       0.0000       0.0000     
     216 -0.12557     -0.36139      0.17154      0.41928     
     217 -0.19662     -0.59866      0.37053      0.73099     
     218 -0.20394     -0.68930      0.41120      0.82814     
     219 -0.18596     -0.80380      0.42475      0.92795     
     220 -0.19873     -0.97000      0.46243       1.0928     
     221 -0.18117      -1.3826      0.46239       1.4691     
     222 -0.21577      -1.3827      0.56630       1.5097     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     223 -0.28012      -1.5296      0.47556       1.6261     
     224 -0.21569      -1.6875      0.51440       1.7773     
     225 -0.16704      -2.2306      0.50199       2.2925     
     226 -0.14376      -2.1752      0.51209       2.2393     
     227 -0.14248      -1.7076      0.58105       1.8093     
     228 -0.14003      -2.0540      0.60978       2.1472     
     229 -0.50522E-001 -2.5853      0.52159       2.6379     
     230 -0.54963E-001 -2.9221      0.43438       2.9548     
     231 -0.94719E-002 -3.0597      0.44520       3.0919     
     232 -0.23526E-001 -2.6605      0.53352       2.7136     
     233  0.73669E-002 -2.7981      0.46687       2.8368     
     234 -0.35711E-001 -3.0480      0.44407       3.0804     
     235  0.71106E-001 -2.9713      0.48995       3.0123     
     236  0.12092      -2.9275      0.47268       2.9679     
     237  0.21782      -2.7900      0.46237       2.8364     
     238  0.25069      -2.7618      0.40838       2.8030     
     239  0.22612      -2.7695      0.35216       2.8009     
     240  0.11451      -2.9331      0.31292       2.9519     
     241  0.29589E-001 -3.1248      0.27646       3.1372     
     242 -0.30013E-001 -3.1816      0.29472       3.1954     
     243 -0.87752E-001 -3.2308      0.28433       3.2445     
     244 -0.14579      -3.2838      0.27498       3.2985     
     245 -0.18944      -3.2109      0.31854       3.2322     
     246 -0.27285      -3.0027      0.35319       3.0357     
     247 -0.31424      -2.8161      0.40267       2.8620     
     248 -0.31955      -2.6681      0.42407       2.7204     
     249 -0.30849      -2.5095      0.46295       2.5704     
     250 -0.22604      -2.3206      0.46604       2.3777     
     251 -0.13349      -2.1908      0.47999       2.2467     
     252 -0.81839E-001 -2.0746      0.49802       2.1351     
     253 -0.17501E-001 -1.5398      0.58101       1.6459     
     254  0.47146E-001 -1.2824      0.61620       1.4235     
     255  0.10448      -1.2129      0.64054       1.3756     
     256  0.13626      -1.1501      0.64787       1.3270     
     257  0.21028      -1.0801      0.64930       1.2776     
     258  0.27914     -0.99201      0.61432       1.1998     
     259  0.33475     -0.91766      0.55598       1.1239     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     260  0.39314     -0.86252      0.49170       1.0678     
     261  0.42454     -0.80759      0.42821       1.0079     
     262  0.37018     -0.78044      0.42903      0.96446     
     263  0.31838     -0.74380      0.41565      0.90960     
     264  0.27234     -0.72431      0.42024      0.88056     
     265  0.23309     -0.81012      0.48732      0.97371     
     266  0.19800     -0.76119      0.46272      0.91254     
     267  0.14046     -0.63505      0.39689      0.76193     
     268  0.89870E-001-0.54475      0.34422      0.65063     
     269  0.79442E-001-0.48609      0.31482      0.58456     
     270  0.12724     -0.45960      0.28985      0.55807     
     271  0.59625E-001-0.28482      0.18105      0.34272     
     272   0.0000       0.0000       0.0000       0.0000     
     273   0.0000       0.0000       0.0000       0.0000     
     274   0.0000       0.0000       0.0000       0.0000     
     275   0.0000       0.0000       0.0000       0.0000     
     276   0.0000       0.0000       0.0000       0.0000     
     277   0.0000       0.0000       0.0000       0.0000     
     278   0.0000       0.0000       0.0000       0.0000     
     279   0.0000       0.0000       0.0000       0.0000     
     280   0.0000       0.0000       0.0000       0.0000     
     281   0.0000       0.0000       0.0000       0.0000     
     282   0.0000       0.0000       0.0000       0.0000     
     283   0.0000       0.0000       0.0000       0.0000     
     284   0.0000       0.0000       0.0000       0.0000     
     285  0.13925     -0.32689     -0.10515      0.37055     
     286  0.19728     -0.58822     -0.20169      0.65238     
     287  0.23842     -0.82590     -0.28336      0.90512     
     288  0.26282      -1.0879     -0.39621       1.1872     
     289  0.30500      -1.2689     -0.43919       1.3770     
     290  0.34105      -1.4060     -0.46253       1.5189     
     291  0.26725     -0.27736     -0.10837      0.40012     
     292  0.19333     -0.19290     -0.85961E-001 0.28631     
     293  0.11711     -0.11242     -0.72127E-001 0.17764     
     294   0.0000       0.0000       0.0000       0.0000     
     295   0.0000       0.0000       0.0000       0.0000     
     296   0.0000       0.0000       0.0000       0.0000     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     297  0.10430     -0.10937     -0.70292E-001 0.16667     
     298  0.15103     -0.15184     -0.10575      0.23884     
     299  0.21254     -0.21126     -0.14761      0.33405     
     300  0.20493     -0.19499     -0.14728      0.31892     
     301  0.14530     -0.14198     -0.12709      0.23963     
     302  0.15780     -0.13923     -0.12782      0.24622     
     303  0.17140     -0.14787     -0.11704      0.25484     
     304  0.18753     -0.15798     -0.11473      0.27071     
     305  0.21354     -0.17017     -0.99155E-001 0.29050     
     306  0.23822     -0.19070     -0.97218E-001 0.32026     
     307  0.25859     -0.20722     -0.92241E-001 0.34397     
     308  0.21363     -0.16160     -0.44494E-001 0.27154     
     309  0.17264     -0.11286     -0.27787E-001 0.20812     
     310  0.19064     -0.10706     -0.10668E-001 0.21890     
     311  0.19139     -0.58413E-001 0.14788E-001 0.20065     
     312  0.16639     -0.36711E-001 0.41055E-001 0.17527     
     313  0.55877     -0.67528      0.15541      0.89015     
     314  0.53735     -0.66039      0.15308      0.86504     
     315  0.49099     -0.65619      0.19478      0.84237     
     316  0.43361     -0.60390      0.18408      0.76589     
     317  0.40118     -0.56069      0.16116      0.70802     
     318  0.42851     -0.55540      0.10862      0.70985     
     319  0.41434     -0.52858      0.80316E-001 0.67640     
     320  0.36218     -0.49098      0.93346E-001 0.61721     
     321  0.29599     -0.40709      0.59227E-001 0.50679     
     322  0.24991     -0.35750      0.58652E-001 0.44012     
     323  0.21276     -0.28809      0.15487E-001 0.35847     
     324  0.14476     -0.18678     -0.12076E-001 0.23662     
     325  0.15193     -0.17545     -0.54043E-001 0.23830     
     326  0.15938     -0.16977     -0.66471E-001 0.24216     
     327  0.31462E-001 -1.6164      0.76507       1.7886     
     328  0.12072E-001 -1.6697      0.77215       1.8397     
     329 -0.89985E-002 -1.7070      0.78240       1.8778     
     330 -0.22759E-001 -1.7294      0.77733       1.8962     
     331 -0.34587E-001 -1.7156      0.80369       1.8949     
     332 -0.44152E-001 -1.6967      0.84180       1.8945     
     333 -0.27425E-001 -1.6993      0.81840       1.8863     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     334 -0.11296E-001 -1.6925      0.82601       1.8834     
     335  0.47901E-002 -1.6762      0.79799       1.8565     
     336  0.32784E-001 -1.6311      0.81043       1.8216     
     337  0.50144E-001 -1.5808      0.79169       1.7687     
     338  0.74127E-001 -1.5473      0.79527       1.7413     
     339  0.96756E-001 -1.5061      0.78710       1.7022     
     340  0.12781      -1.4387      0.77722       1.6402     
     341  0.16728      -1.3401      0.76329       1.5513     
     342  0.23752      -1.2390      0.76004       1.4728     
     343  0.32399      -1.1824      0.74272       1.4334     
     344  0.37597      -1.1224      0.71345       1.3821     
     345  0.40544      -1.0670      0.66287       1.3199     
     346  0.38104      -1.0607      0.66167       1.3069     
     347  0.43509      -1.0041      0.60616       1.2509     
     348  0.48635     -0.96017      0.55223       1.2097     
     349  0.52815     -0.90813      0.48058       1.1552     
     350  0.55705     -0.84988      0.39887       1.0917     
     351  0.57511     -0.78810      0.31292       1.0246     
     352  0.59365     -0.74832      0.23674      0.98410     
     353  0.60638     -0.71812      0.18284      0.95751     
     354  0.61822     -0.69665      0.14098      0.94201     
     355  0.61287     -0.67765      0.11409      0.92078     
     356  0.60520     -0.69632      0.14783      0.93433     
     357  0.58650     -0.71326      0.18874      0.94252     
     358 -0.29685E-001 -1.9341      0.55982       2.0137     
     359 -0.54658E-001 -1.8544      0.62894       1.9589     
     360 -0.57802E-001 -1.8913      0.63801       1.9968     
     361 -0.53342E-001 -1.9527      0.66307       2.0629     
     362 -0.51370E-001 -1.9791      0.64357       2.0817     
     363 -0.31796E-001 -1.9783      0.59995       2.0675     
     364 -0.39312E-001 -1.9693      0.64347       2.0721     
     365 -0.44575E-001 -1.9232      0.64202       2.0280     
     366 -0.57298E-001 -1.9597      0.63758       2.0616     
     367 -0.28913E-001 -1.9151      0.62899       2.0159     
     368 -0.30472E-001 -1.8429      0.61539       1.9432     
     369 -0.50691E-001 -1.8116      0.59128       1.9063     
     370 -0.29549E-001 -1.7211      0.61617       1.8284     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     371 -0.32412E-001 -1.6635      0.62345       1.7768     
     372  0.80284E-002 -1.5968      0.68649       1.7381     
     373  0.38818E-001 -1.5442      0.71916       1.7039     
     374  0.44611E-001 -1.5720      0.74257       1.7391     
     375  0.44743     -0.58126      0.52425      0.90161     
     376  0.38573     -0.49611      0.54280      0.83039     
     377  0.34288     -0.39785      0.56822      0.77377     
     378  0.29160     -0.28356      0.56277      0.69437     
     379  0.24618     -0.19364      0.53871      0.62315     
     380  0.16313       0.0000      0.50541      0.53108     
     381  0.12255       0.0000      0.50557      0.52021     
     382  0.59443E-001  0.0000      0.49906      0.50259     
     383  0.23178E-001  0.0000      0.48065      0.48121     
     384 -0.21357E-001  0.0000      0.47291      0.47339     
     385 -0.58122E-001  0.0000      0.47755      0.48107     
     386 -0.97736E-001  0.0000      0.47076      0.48079     
     387 -0.13921       0.0000      0.49104      0.51039     
     388 -0.20145     -0.21646      0.57403      0.64572     
     389 -0.25526     -0.37038      0.57194      0.72763     
     390 -0.24399     -0.30951      0.53746      0.66648     
     391 -0.20431     -0.21952      0.52610      0.60557     
     392 -0.13901       0.0000      0.47538      0.49529     
     393 -0.10510       0.0000      0.46056      0.47240     
     394 -0.74953E-001  0.0000      0.41802      0.42469     
     395 -0.53244E-001  0.0000      0.38615      0.38980     
     396 -0.59319E-001  0.0000      0.37772      0.38235     
     397 -0.63813E-001  0.0000      0.36639      0.37190     
     398 -0.61344E-001  0.0000      0.36191      0.36707     
     399 -0.49550E-001  0.0000      0.37089      0.37419     
     400 -0.50125E-001  0.0000      0.36482      0.36824     
     401 -0.56855E-001  0.0000      0.35493      0.35945     
     402 -0.77938E-001  0.0000      0.33819      0.34705     
     403 -0.10346       0.0000      0.32130      0.33755     
     404  0.24434     -0.25414     -0.95346E-001 0.36521     
     405  0.31762     -0.33143     -0.10641      0.47122     
     406  0.36700     -0.38167     -0.10317      0.53945     
     407  0.43147     -0.45136     -0.76099E-001 0.62903     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     408  0.47322     -0.50791     -0.43349E-001 0.69555     
     409  0.49185     -0.53931     -0.11165E-001 0.73000     
     410  0.48431     -0.55042      0.23858E-001 0.73354     
     411  0.48255     -0.56538      0.57328E-001 0.74551     
     412  0.50390     -0.56338      0.18694E-001 0.75608     
     413  0.51205     -0.55575     -0.78061E-002 0.75572     
     414  0.53188     -0.58814      0.27241E-001 0.79344     
     415  0.54743     -0.59645      0.24984E-001 0.80997     
     416  0.55813     -0.59477      0.16428E-001 0.81580     
     417  0.55102     -0.57901     -0.20685E-003 0.79930     
     418  0.53793     -0.55431     -0.19230E-001 0.77266     
     419  0.51986     -0.52964     -0.36197E-001 0.74303     
     420  0.47646     -0.48091     -0.71205E-001 0.68070     
     421  0.45740     -0.45577     -0.81286E-001 0.65080     
     422  0.45114     -0.44641     -0.68306E-001 0.63834     
     423  0.47529     -0.47015     -0.23256E-001 0.66894     
     424  0.50255     -0.49558      0.23284E-001 0.70619     
     425  0.53255     -0.53283      0.29312E-001 0.75391     
     426  0.54163     -0.54488     -0.15850E-002 0.76828     
     427  0.54827     -0.55812     -0.67692E-002 0.78239     
     428  0.56618     -0.58502      0.11996E-001 0.81422     
     429  0.58221     -0.61177      0.34625E-001 0.84523     
     430  0.59687     -0.63532      0.60527E-001 0.87381     
     431  0.59608     -0.65176      0.77735E-001 0.88665     
     432  0.58796     -0.66939      0.11609      0.89847     
     433 -0.25948      -1.1797      0.94122       1.5313     
     434 -0.19901      -1.1992      0.96998       1.5552     
     435 -0.17526      -1.1777      0.96920       1.5353     
     436 -0.14239      -1.1466      0.96806       1.5073     
     437 -0.20085      -1.1377      0.94632       1.4934     
     438 -0.24191      -1.0863      0.91289       1.4394     
     439 -0.27628      -1.0397      0.87412       1.3861     
     440 -0.24630      -1.0467      0.89228       1.3973     
     441 -0.22916      -1.0335      0.89357       1.3853     
     442 -0.27395     -0.99311      0.85250       1.3372     
