
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
     118  0.12608E-001  0.0000      0.41307      0.41327     
     119  0.66160E-002  0.0000      0.41129      0.41135     
     120 -0.45770E-002  0.0000      0.40547      0.40550     
     121 -0.27223E-001  0.0000      0.39255      0.39349     
     122 -0.52429E-001  0.0000      0.38121      0.38480     
     123 -0.68334E-001  0.0000      0.36235      0.36874     
     124 -0.97580E-001  0.0000      0.34026      0.35397     
     125  0.36430      -1.4719     -0.40362       1.5691     
     126  0.34158      -1.4495     -0.37184       1.5349     
     127  0.29637      -1.4243     -0.34734       1.4957     
     128  0.31382      -1.4139     -0.33934       1.4875     
     129  0.34776      -1.4246     -0.35193       1.5080     
     130  0.35038      -1.3782     -0.32197       1.4580     
     131  0.30801      -1.3628     -0.30362       1.4297     
     132  0.26675      -1.3178     -0.27039       1.3714     
     133  0.24973      -1.2345     -0.21857       1.2783     
     134  0.24570      -1.1200     -0.16720       1.1587     
     135  0.21792      -1.0428     -0.12587       1.0727     
     136  0.21704     -0.95730     -0.82418E-001 0.98505     
     137  0.20796     -0.86804     -0.46643E-001 0.89382     
     138  0.16214     -0.91211     -0.60037E-001 0.92836     
     139  0.98731E-001-0.92443     -0.74194E-001 0.93265     
     140  0.40643E-001-0.90385     -0.50097E-001 0.90615     
     141 -0.40507E-002-0.85776      0.12591E-001 0.85786     
     142 -0.11271E-001-0.80630      0.56593E-001 0.80836     
     143 -0.37547E-001-0.74107      0.80215E-001 0.74635     
     144  0.13289E-001-0.67781      0.78853E-001 0.68251     
     145  0.84749E-001-0.42830      0.54891E-001 0.44005     
     146  0.15070       0.0000      0.18551      0.23901     
     147  0.16511       0.0000      0.17546      0.24093     
     148  0.17293       0.0000      0.17148      0.24354     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     149  0.18820       0.0000      0.18055      0.26080     
     150  0.18987       0.0000      0.18874      0.26772     
     151  0.17422       0.0000      0.19750      0.26336     
     152  0.16157       0.0000      0.20090      0.25781     
     153  0.12406       0.0000      0.21124      0.24497     
     154  0.10295       0.0000      0.21885      0.24186     
     155  0.95733E-001  0.0000      0.21376      0.23421     
     156  0.10873       0.0000      0.17654      0.20734     
     157  0.10557       0.0000      0.15354      0.18633     
     158  0.11923       0.0000      0.15048      0.19199     
     159  0.14928       0.0000      0.13792      0.20324     
     160  0.17004       0.0000      0.13229      0.21544     
     161 -0.22484      -1.9971     -0.71780       2.1340     
     162 -0.12737      -2.1397     -0.82180       2.2956     
     163 -0.68904E-001 -2.1342     -0.86870       2.3052     
     164 -0.13507E-001 -2.1431     -0.87174       2.3137     
     165  0.47483E-001 -2.1453     -0.87537       2.3175     
     166  0.12404      -2.0315     -0.82597       2.1965     
     167  0.18102      -1.8883     -0.73557       2.0346     
     168  0.24620      -1.7365     -0.64693       1.8694     
     169  0.31033      -1.5890     -0.55087       1.7102     
     170  0.30758      -1.4737     -0.52832       1.5955     
     171  0.30945      -1.4158     -0.49729       1.5322     
     172  0.34989      -1.4622     -0.47066       1.5754     
     173   0.0000       0.0000       0.0000       0.0000     
     174   0.0000       0.0000       0.0000       0.0000     
     175   0.0000       0.0000       0.0000       0.0000     
     176   0.0000       0.0000       0.0000       0.0000     
     177   0.0000       0.0000       0.0000       0.0000     
     178   0.0000       0.0000       0.0000       0.0000     
     179   0.0000       0.0000       0.0000       0.0000     
     180   0.0000       0.0000       0.0000       0.0000     
     181   0.0000       0.0000       0.0000       0.0000     
     182   0.0000       0.0000       0.0000       0.0000     
     183  0.22362      -1.3383     -0.46815       1.4354     
     184  0.17875      -1.2312     -0.45118       1.3234     
     185   0.0000       0.0000       0.0000       0.0000     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     186   0.0000       0.0000       0.0000       0.0000     
     187   0.0000       0.0000       0.0000       0.0000     
     188   0.0000       0.0000       0.0000       0.0000     
     189   0.0000       0.0000       0.0000       0.0000     
     190   0.0000       0.0000       0.0000       0.0000     
     191 -0.17043E-001-0.49191     -0.26695      0.55994     
     192 -0.73644E-001-0.89571     -0.40879      0.98733     
     193 -0.78937E-001-0.75897     -0.35880      0.84321     
     194 -0.29329E-002-0.31801     -0.15262      0.35275     
     195 -0.54809E-001-0.42272     -0.21235      0.47622     
     196 -0.13084     -0.91694     -0.35025      0.99024     
     197 -0.21897      -1.1419     -0.41024       1.2329     
     198 -0.22130     -0.90085     -0.29861      0.97451     
     199 -0.29404      -1.1817     -0.33972       1.2642     
     200 -0.35941      -1.4125     -0.34479       1.4978     
     201 -0.37578      -1.5290     -0.38842       1.6217     
     202 -0.37619      -1.5699     -0.40499       1.6643     
     203 -0.38165      -1.5724     -0.36420       1.6585     
     204 -0.36190      -1.6393     -0.46331       1.7415     
     205 -0.39119     -0.68587      0.28110      0.83813     
     206 -0.35349     -0.63248      0.26679      0.77212     
     207 -0.33271     -0.58259      0.22943      0.70905     
     208 -0.26379     -0.44893      0.16215      0.54536     
     209 -0.19748     -0.30546      0.91283E-001 0.37502     
     210 -0.10671     -0.14502      0.37230E-001 0.18386     
     211   0.0000       0.0000       0.0000       0.0000     
     212   0.0000       0.0000       0.0000       0.0000     
     213   0.0000       0.0000       0.0000       0.0000     
     214   0.0000       0.0000       0.0000       0.0000     
     215   0.0000       0.0000       0.0000       0.0000     
     216 -0.10870     -0.31258      0.16673      0.37057     
     217 -0.14703     -0.52310      0.34080      0.64140     
     218 -0.14451     -0.59681      0.37371      0.71884     
     219 -0.96119E-001-0.69049      0.38291      0.79539     
     220 -0.67104E-001-0.84143      0.40794      0.93751     
     221  0.68434E-001 -1.1952      0.45112       1.2793     
     222  0.81143E-002 -1.2235      0.49002       1.3180     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     223  0.80267E-001 -1.3402      0.46941       1.4223     
     224  0.95239E-001 -1.4988      0.47060       1.5739     
     225  0.18603      -1.9154      0.52625       1.9951     
     226  0.19443      -1.9484      0.51407       2.0244     
     227  0.10375      -1.5758      0.48623       1.6524     
     228  0.11091      -1.9031      0.48970       1.9682     
     229  0.25411      -2.4578      0.31789       2.4912     
     230  0.24388      -2.7710      0.39215       2.8092     
     231  0.26815      -2.8862      0.35491       2.9203     
     232  0.22896      -2.5078      0.30500       2.5367     
     233  0.22650      -2.6941      0.28990       2.7191     
     234  0.20565      -2.8866      0.36830       2.9173     
     235  0.27527      -2.8628      0.48463       2.9166     
     236  0.28667      -2.8105      0.49661       2.8684     
     237  0.33649      -2.6960      0.46873       2.7570     
     238  0.34607      -2.6929      0.39791       2.7440     
     239  0.30141      -2.7158      0.32220       2.7514     
     240  0.16942      -2.8741      0.27499       2.8922     
     241  0.61239E-001 -3.0629      0.24050       3.0729     
     242 -0.16085E-001 -3.1100      0.26044       3.1210     
     243 -0.10036      -3.1625      0.25403       3.1742     
     244 -0.18678      -3.2076      0.25024       3.2228     
     245 -0.27005      -3.1443      0.27833       3.1681     
     246 -0.38962      -2.9505      0.30022       2.9912     
     247 -0.46505      -2.7702      0.35574       2.8314     
     248 -0.50024      -2.6013      0.38407       2.6767     
     249 -0.51374      -2.4422      0.40061       2.5276     
     250 -0.43347      -2.2459      0.37186       2.3174     
     251 -0.33965      -2.0783      0.34711       2.1343     
     252 -0.26699      -1.9544      0.34513       2.0025     
     253 -0.18416      -1.4221      0.42380       1.4953     
     254 -0.94440E-001 -1.1498      0.47689       1.2484     
     255 -0.46524E-002 -1.0749      0.50060       1.1858     
     256  0.38705E-001 -1.0085      0.51513       1.1331     
     257  0.13065     -0.93434      0.53152       1.0829     
     258  0.20974     -0.84894      0.51652       1.0156     
     259  0.27657     -0.77995      0.47649      0.95491     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     260  0.34516     -0.72988      0.42781      0.91372     
     261  0.38391     -0.68275      0.37695      0.86927     
     262  0.32376     -0.65857      0.37569      0.82443     
     263  0.26658     -0.62678      0.36284      0.77173     
     264  0.21394     -0.60992      0.36599      0.74278     
     265  0.16213     -0.68931      0.41924      0.82292     
     266  0.12477     -0.64640      0.40117      0.77093     
     267  0.64551E-001-0.53833      0.34940      0.64502     
     268  0.14958E-001-0.45970      0.30741      0.55322     
     269  0.80066E-002-0.40756      0.28196      0.49565     
     270  0.70585E-001-0.38008      0.25905      0.46535     
     271  0.23812E-001-0.23477      0.16431      0.28755     
     272   0.0000       0.0000       0.0000       0.0000     
     273   0.0000       0.0000       0.0000       0.0000     
     274   0.0000       0.0000       0.0000       0.0000     
     275   0.0000       0.0000       0.0000       0.0000     
     276   0.0000       0.0000       0.0000       0.0000     
     277   0.0000       0.0000       0.0000       0.0000     
     278   0.0000       0.0000       0.0000       0.0000     
     279   0.0000       0.0000       0.0000       0.0000     
     280   0.0000       0.0000       0.0000       0.0000     
     281   0.0000       0.0000       0.0000       0.0000     
     282   0.0000       0.0000       0.0000       0.0000     
     283   0.0000       0.0000       0.0000       0.0000     
     284   0.0000       0.0000       0.0000       0.0000     
     285  0.12814     -0.30494     -0.10374      0.34666     
     286  0.18740     -0.56378     -0.20153      0.62736     
     287  0.23237     -0.80282     -0.28039      0.88155     
     288  0.26152      -1.0708     -0.38805       1.1686     
     289  0.31122      -1.2589     -0.42573       1.3649     
     290  0.35716      -1.4087     -0.44547       1.5200     
     291  0.26310     -0.23910     -0.99757E-001 0.36925     
     292  0.18958     -0.16520     -0.78419E-001 0.26340     
     293  0.11269     -0.96293E-001-0.66360E-001 0.16240     
     294   0.0000       0.0000       0.0000       0.0000     
     295   0.0000       0.0000       0.0000       0.0000     
     296   0.0000       0.0000       0.0000       0.0000     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     297  0.10113     -0.95028E-001-0.65891E-001 0.15362     
     298  0.14713     -0.13045     -0.98937E-001 0.22012     
     299  0.21009     -0.18168     -0.13681      0.30962     
     300  0.20340     -0.16783     -0.13504      0.29626     
     301  0.14245     -0.12129     -0.11724      0.22079     
     302  0.15613     -0.11956     -0.11666      0.22865     
     303  0.17066     -0.12797     -0.10677      0.23854     
     304  0.18930     -0.13744     -0.10316      0.25567     
     305  0.21839     -0.14897     -0.86816E-001 0.27825     
     306  0.24479     -0.16754     -0.83114E-001 0.30806     
     307  0.26634     -0.18283     -0.77014E-001 0.33211     
     308  0.22436     -0.14546     -0.29230E-001 0.26898     
     309  0.18295     -0.10338     -0.13206E-001 0.21055     
     310  0.20302     -0.97745E-001 0.63183E-002 0.22541     
     311  0.20563     -0.53178E-001 0.31380E-001 0.21470     
     312  0.18161     -0.33271E-001 0.57445E-001 0.19336     
     313  0.53786     -0.57336      0.13936      0.79841     
     314  0.51565     -0.55964      0.13714      0.77324     
     315  0.46539     -0.55486      0.17382      0.74476     
     316  0.40788     -0.50915      0.16492      0.67290     
     317  0.37641     -0.47199      0.14523      0.62093     
     318  0.40712     -0.46801      0.97960E-001 0.62799     
     319  0.39427     -0.44509      0.72899E-001 0.59905     
     320  0.34219     -0.41260      0.85270E-001 0.54277     
     321  0.27926     -0.34106      0.55275E-001 0.44426     
     322  0.23461     -0.29907      0.55724E-001 0.38417     
     323  0.20158     -0.24024      0.16424E-001 0.31404     
     324  0.13849     -0.15481     -0.86835E-002 0.20790     
     325  0.14703     -0.14641     -0.47198E-001 0.21280     
     326  0.15586     -0.14356     -0.59636E-001 0.22013     
     327 -0.83185E-002 -1.4567      0.59321       1.5729     
     328 -0.16046E-001 -1.5118      0.60120       1.6270     
     329 -0.22244E-001 -1.5517      0.61166       1.6680     
     330 -0.25107E-001 -1.5795      0.60906       1.6930     
     331 -0.29047E-001 -1.5676      0.64329       1.6947     
     332 -0.34842E-001 -1.5478      0.68945       1.6947     
     333 -0.27071E-001 -1.5477      0.66018       1.6828     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     334 -0.18982E-001 -1.5357      0.66608       1.6740     
     335 -0.13729E-001 -1.5186      0.63481       1.6460     
     336  0.79050E-003 -1.4701      0.64571       1.6057     
     337  0.10321E-001 -1.4190      0.62752       1.5516     
     338  0.28296E-001 -1.3855      0.63458       1.5242     
     339  0.43516E-001 -1.3470      0.62997       1.4877     
     340  0.69242E-001 -1.2843      0.62877       1.4316     
     341  0.10465      -1.1863      0.62394       1.3445     
     342  0.17933      -1.0840      0.63667       1.2699     
     343  0.27623      -1.0275      0.63754       1.2404     
     344  0.33159     -0.96849      0.61833       1.1959     
     345  0.36176     -0.91469      0.57587       1.1398     
     346  0.33334     -0.90826      0.57070       1.1233     
     347  0.39232     -0.85565      0.52806       1.0793     
     348  0.45099     -0.81796      0.48763       1.0537     
     349  0.49851     -0.77382      0.42848       1.0153     
     350  0.53078     -0.72390      0.35687      0.96598     
     351  0.55183     -0.67133      0.28139      0.91345     
     352  0.57312     -0.63865      0.21368      0.88431     
     353  0.58951     -0.61497      0.16622      0.86795     
     354  0.60735     -0.60167      0.13085      0.86487     
     355  0.60334     -0.58587      0.10641      0.84770     
     356  0.59023     -0.59749      0.13474      0.85060     
     357  0.56621     -0.60794      0.16965      0.84792     
     358  0.88768E-001 -1.8391      0.33353       1.8712     
     359  0.34888E-001 -1.7437      0.42130       1.7942     
     360  0.35641E-002 -1.7782      0.44303       1.8326     
     361 -0.66267E-002 -1.8324      0.48057       1.8944     
     362 -0.14412E-001 -1.8553      0.45720       1.9108     
     363 -0.67010E-002 -1.8623      0.40449       1.9058     
     364 -0.25703E-001 -1.8399      0.45125       1.8946     
     365 -0.43629E-001 -1.7963      0.44704       1.8516     
     366 -0.66188E-001 -1.8258      0.43342       1.8777     
     367 -0.60952E-001 -1.7780      0.41484       1.8267     
     368 -0.74354E-001 -1.7060      0.41080       1.7563     
     369 -0.97711E-001 -1.6793      0.38699       1.7260     
     370 -0.94813E-001 -1.5865      0.41013       1.6413     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     371 -0.10590      -1.5283      0.42008       1.5886     
     372 -0.54568E-001 -1.4483      0.49549       1.5317     
     373 -0.22500E-001 -1.3904      0.54037       1.4919     
     374 -0.77688E-002 -1.4154      0.56830       1.5252     
     375  0.46305     -0.54136      0.54083      0.89442     
     376  0.39947     -0.46595      0.56056      0.83121     
     377  0.35490     -0.37655      0.58538      0.78129     
     378  0.30289     -0.26759      0.58006      0.70698     
     379  0.25713     -0.18421      0.55555      0.63928     
     380  0.17159       0.0000      0.52504      0.55237     
     381  0.13300       0.0000      0.52665      0.54318     
     382  0.67944E-001  0.0000      0.52005      0.52447     
     383  0.30531E-001  0.0000      0.50203      0.50295     
     384 -0.15681E-001  0.0000      0.49231      0.49256     
     385 -0.53857E-001  0.0000      0.49689      0.49980     
     386 -0.93910E-001  0.0000      0.48956      0.49849     
     387 -0.13619       0.0000      0.50769      0.52564     
     388 -0.19905     -0.20785      0.59062      0.65700     
     389 -0.25371     -0.35356      0.59178      0.73456     
     390 -0.24075     -0.29586      0.55598      0.67424     
     391 -0.19806     -0.21154      0.54047      0.61326     
     392 -0.13399       0.0000      0.49241      0.51031     
     393 -0.10045       0.0000      0.47984      0.49024     
     394 -0.71739E-001  0.0000      0.44329      0.44905     
     395 -0.49953E-001  0.0000      0.41353      0.41654     
     396 -0.56613E-001  0.0000      0.40522      0.40915     
     397 -0.61466E-001  0.0000      0.39425      0.39901     
     398 -0.59406E-001  0.0000      0.39008      0.39458     
     399 -0.46941E-001  0.0000      0.39893      0.40168     
     400 -0.47980E-001  0.0000      0.39321      0.39613     
     401 -0.55394E-001  0.0000      0.38349      0.38747     
     402 -0.77666E-001  0.0000      0.36581      0.37397     
     403 -0.10337       0.0000      0.34929      0.36426     
     404  0.23951     -0.21818     -0.87496E-001 0.33560     
     405  0.31304     -0.28570     -0.97741E-001 0.43493     
     406  0.36277     -0.32964     -0.94371E-001 0.49917     
     407  0.42620     -0.39006     -0.69125E-001 0.58187     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=     9                                             
   TIME=   0.90000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     408  0.46562     -0.43690     -0.38822E-001 0.63969     
     409  0.48138     -0.46148     -0.99785E-002 0.66693     
     410  0.46994     -0.46768      0.21551E-001 0.66335     
     411  0.46459     -0.47856      0.51360E-001 0.66895     
     412  0.49069     -0.48028      0.16834E-001 0.68683     
     413  0.50274     -0.47696     -0.67238E-002 0.69303     
     414  0.51953     -0.50318      0.24805E-001 0.72368     
     415  0.53679     -0.51210      0.23035E-001 0.74224     
     416  0.55144     -0.51455      0.17110E-001 0.75442     
     417  0.54796     -0.50452      0.32997E-002 0.74486     
     418  0.53814     -0.48609     -0.12680E-001 0.72528     
     419  0.52266     -0.46682     -0.26411E-001 0.70128     
     420  0.47893     -0.42309     -0.59374E-001 0.64180     
     421  0.46101     -0.40155     -0.67909E-001 0.61513     
     422  0.45768     -0.39564     -0.52320E-001 0.60724     
     423  0.48361     -0.41921     -0.65646E-002 0.64005     
     424  0.51250     -0.44468      0.39806E-001 0.67969     
     425  0.54120     -0.47662      0.42843E-001 0.72243     
     426  0.54731     -0.48387      0.93144E-002 0.73059     
     427  0.55157     -0.49306      0.17639E-002 0.73983     
     428  0.56713     -0.51470      0.17097E-001 0.76606     
     429  0.58029     -0.53522      0.36633E-001 0.79028     
     430  0.59320     -0.55428      0.59735E-001 0.81405     
     431  0.58754     -0.56328      0.73112E-001 0.81721     
     432  0.57293     -0.57310      0.10573      0.81723     
     433 -0.26023      -1.0900      0.92787       1.4549     
     434 -0.19818      -1.1079      0.95456       1.4758     
     435 -0.17414      -1.0894      0.95636       1.4600     
     436 -0.14022      -1.0623      0.95773       1.4372     
     437 -0.20084      -1.0541      0.93863       1.4257     
     438 -0.24373      -1.0087      0.90966       1.3800     
     439 -0.27945     -0.96638      0.87415       1.3327     
     440 -0.24830     -0.97315      0.89206       1.3433     
     441 -0.23048     -0.96189      0.89424       1.3334     
     442 -0.27699     -0.92485      0.85600       1.2903     
     443 -0.29757     -0.91553      0.83772       1.2761     
     444 -0.34618     -0.87700      0.77884       1.2229     
 
